,KeggID,DBLINKS
29818,cpd:C09979,ChEMBL: CHEMBL510949
29819,cpd:C09979,KNApSAcK: C00003023
29820,cpd:C09979,3DMET: B03428
29821,cpd:C09979,NIKKAJI: J705.385A
29822,cpd:C09979,CAS: 52617-32-0
29823,cpd:C09980,PubChem: 12166
29824,cpd:C09980,ChEBI: 10089
29825,cpd:C09980,ChEMBL: CHEMBL1098658
29826,cpd:C09980,KNApSAcK: C00003024
29827,cpd:C09980,3DMET: B03429
29828,cpd:C09980,NIKKAJI: J6.190E
29829,cpd:C09980,CAS: 500-62-9
29830,cpd:C09981,PubChem: 12167
29831,cpd:C09981,ChEBI: 10106
29832,cpd:C09981,ChEMBL: CHEMBL454173
29833,cpd:C09981,LIPIDMAPS: LMPK04000016
29834,cpd:C09981,KNApSAcK: C00003025
29835,cpd:C09981,PDB-CCD: ZER
29836,cpd:C09981,3DMET: B03430
29837,cpd:C09981,NIKKAJI: J2.749I
29838,cpd:C09981,CAS: 17924-92-4
29839,cpd:C09982,PubChem: 12168
29840,cpd:C09982,ChEBI: 2382
29841,cpd:C09982,ChEMBL: CHEMBL3314497
29842,cpd:C09982,LIPIDMAPS: LMPK12111473
29843,cpd:C09982,KNApSAcK: C00003930
29844,cpd:C09982,3DMET: B03431
29845,cpd:C09982,NIKKAJI: J14.309J
29846,cpd:C09982,CAS: 15835-74-2
29847,cpd:C09983,PubChem: 12169
29848,cpd:C09983,ChEBI: 10118
29849,cpd:C09983,KNApSAcK: C00003026
29850,cpd:C09983,3DMET: B05408
29851,cpd:C09983,NIKKAJI: J168.881B
29852,cpd:C09983,CAS: 99257-12-2
29853,cpd:C09984,PubChem: 12170
29854,cpd:C09984,ChEBI: 7102
29855,cpd:C09984,KNApSAcK: C00001979
29856,cpd:C09984,3DMET: B03432
29857,cpd:C09984,NIKKAJI: J2.771.419F
29858,cpd:C09984,CAS: 15794-92-0
29859,cpd:C09985,PubChem: 12171
29860,cpd:C09985,ChEBI: 6083
29861,cpd:C09985,KNApSAcK: C00001980
29862,cpd:C09985,3DMET: B03433
29863,cpd:C09985,NIKKAJI: J15.401F
29864,cpd:C09985,CAS: 19634-30-1
29865,cpd:C09986,PubChem: 12172
29866,cpd:C09986,ChEBI: 8826
29867,cpd:C09986,KNApSAcK: C00001981
29868,cpd:C09986,3DMET: B03434
29869,cpd:C09986,NIKKAJI: J866.350E
29870,cpd:C09986,CAS: 93915-32-3
29871,cpd:C09987,PubChem: 12173
29872,cpd:C09987,ChEBI: 10445
29873,cpd:C09987,KNApSAcK: C00001982
29874,cpd:C09987,3DMET: B03435
29875,cpd:C09987,NIKKAJI: J512.460C
29876,cpd:C09987,CAS: 24282-31-3
29877,cpd:C09988,PubChem: 12174
29878,cpd:C09988,ChEBI: 9424
29879,cpd:C09988,KNApSAcK: C00001983
29880,cpd:C09988,3DMET: B03436
29881,cpd:C09988,NIKKAJI: J54.368C
29882,cpd:C09988,CAS: 6878-83-7
29883,cpd:C09989,PubChem: 12175
29884,cpd:C09989,ChEBI: 9425
29885,cpd:C09989,KNApSAcK: C00001984
29886,cpd:C09989,3DMET: B05409
29887,cpd:C09989,NIKKAJI: J2.370.941D
29888,cpd:C09989,CAS: 708-18-9
29889,cpd:C09990,PubChem: 12176
29890,cpd:C09990,ChEBI: 9548
29891,cpd:C09990,ChEMBL: CHEMBL423545
29892,cpd:C09990,KNApSAcK: C00001985
29893,cpd:C09990,3DMET: B03437
29894,cpd:C09990,NIKKAJI: J34.260B
29895,cpd:C09990,CAS: 30343-72-7
29896,cpd:C09991,PubChem: 12177
29897,cpd:C09991,ChEBI: 9922
29898,cpd:C09991,KNApSAcK: C00001986
29899,cpd:C09991,3DMET: B03438
29900,cpd:C09991,NIKKAJI: J2.369.861G
29901,cpd:C09991,CAS: 30634-66-3
29902,cpd:C09992,PubChem: 12178
29903,cpd:C09992,ChEBI: 10039
29904,cpd:C09992,ChEMBL: CHEMBL449308 CHEMBL525628
29905,cpd:C09992,KNApSAcK: C00001987
29906,cpd:C09992,3DMET: B05410
29907,cpd:C09992,NIKKAJI: J37.210B
29908,cpd:C09992,CAS: 37239-51-3
29909,cpd:C09993,PubChem: 12179
29910,cpd:C09993,ChEBI: 2492
29911,cpd:C09993,ChEMBL: CHEMBL2372383
29912,cpd:C09993,KNApSAcK: C00001988
29913,cpd:C09993,3DMET: B03439
29914,cpd:C09993,NIKKAJI: J2.432.009J
29915,cpd:C09993,CAS: 19542-37-1
29916,cpd:C09994,PubChem: 12180
29917,cpd:C09994,ChEBI: 2493
29918,cpd:C09994,KNApSAcK: C00001989
29919,cpd:C09994,3DMET: B03440
29920,cpd:C09994,NIKKAJI: J2.771.461G
29921,cpd:C09994,CAS: 19542-38-2
29922,cpd:C09995,PubChem: 12181
29923,cpd:C09995,ChEBI: 2494
29924,cpd:C09995,KNApSAcK: C00001990
29925,cpd:C09995,3DMET: B03441
29926,cpd:C09995,NIKKAJI: J2.459.958B
29927,cpd:C09995,CAS: 19542-40-6
29928,cpd:C09996,PubChem: 12182
29929,cpd:C09996,ChEBI: 2632
29930,cpd:C09996,KNApSAcK: C00001991
29931,cpd:C09996,3DMET: B03442
29932,cpd:C09996,NIKKAJI: J92.892E
29933,cpd:C09996,CAS: 18867-84-0
29934,cpd:C09997,PubChem: 12183
29935,cpd:C09997,ChEBI: 2680
29936,cpd:C09997,KNApSAcK: C00001992
29937,cpd:C09997,3DMET: B03443
29938,cpd:C09997,NIKKAJI: J17.939F
29939,cpd:C09997,CAS: 36535-97-4
29940,cpd:C09998,PubChem: 12184
29941,cpd:C09998,ChEBI: 2681
29942,cpd:C09998,KNApSAcK: C00001993
29943,cpd:C09998,3DMET: B03444
29944,cpd:C09998,NIKKAJI: J19.316J
29945,cpd:C09998,CAS: 38541-74-1
29946,cpd:C09999,PubChem: 12185
29947,cpd:C09999,ChEBI: 2801
29948,cpd:C09999,KNApSAcK: C00001994
29949,cpd:C09999,3DMET: B03445
29950,cpd:C09999,NIKKAJI: J112.543E
29951,cpd:C09999,CAS: 21761-48-8
29952,cpd:C10000,PubChem: 12186
29953,cpd:C10000,ChEBI: 3364
29954,cpd:C10000,KNApSAcK: C00001995
29955,cpd:C10000,3DMET: B03446
29956,cpd:C10000,NIKKAJI: J2.771.463C
29957,cpd:C10000,CAS: 26195-90-4
29958,cpd:C10001,PubChem: 12187
29959,cpd:C10001,ChEBI: 3476
29960,cpd:C10001,KNApSAcK: C00001996
29961,cpd:C10001,3DMET: B03447
29962,cpd:C10001,NIKKAJI: J2.771.469B
29963,cpd:C10001,CAS: 19471-43-3
29964,cpd:C10002,PubChem: 12188
29965,cpd:C10002,ChEBI: 3911
29966,cpd:C10002,KNApSAcK: C00001997
29967,cpd:C10002,3DMET: B03448
29968,cpd:C10002,NIKKAJI: J2.771.477C
29969,cpd:C10002,CAS: 52801-20-4
29970,cpd:C10003,PubChem: 12189
29971,cpd:C10003,ChEBI: 5166
29972,cpd:C10003,KNApSAcK: C00001998
29973,cpd:C10003,3DMET: B03449
29974,cpd:C10003,NIKKAJI: J20.686E
29975,cpd:C10003,CAS: 25350-22-5
29976,cpd:C10004,PubChem: 12190
29977,cpd:C10004,ChEBI: 5823
29978,cpd:C10004,ChEMBL: CHEMBL3979352
29979,cpd:C10004,KNApSAcK: C00001999
29980,cpd:C10004,3DMET: B03450
29981,cpd:C10004,NIKKAJI: J2.449.263J
29982,cpd:C10004,CAS: 19771-56-3
29983,cpd:C10005,PubChem: 12191
29984,cpd:C10005,ChEBI: 5933
29985,cpd:C10005,KNApSAcK: C00002000
29986,cpd:C10005,3DMET: B03451
29987,cpd:C10005,NIKKAJI: J123.122G
29988,cpd:C10005,CAS: 18067-39-5
29989,cpd:C10006,PubChem: 12192
29990,cpd:C10006,ChEBI: 5934
29991,cpd:C10006,KNApSAcK: C00002001
29992,cpd:C10006,3DMET: B03452
29993,cpd:C10006,NIKKAJI: J123.174J
29994,cpd:C10006,CAS: 17948-40-2
29995,cpd:C10007,PubChem: 12193
29996,cpd:C10007,ChEBI: 5936
29997,cpd:C10007,KNApSAcK: C00002002
29998,cpd:C10007,3DMET: B03453
29999,cpd:C10007,NIKKAJI: J16.043A
30000,cpd:C10007,CAS: 18397-13-2
30001,cpd:C10008,PubChem: 12194
30002,cpd:C10008,ChEBI: 6383
30003,cpd:C10008,KNApSAcK: C00002003
30004,cpd:C10008,3DMET: B03454
30005,cpd:C10008,NIKKAJI: J16.011C
30006,cpd:C10008,CAS: 22326-90-5
30007,cpd:C10009,PubChem: 12195
30008,cpd:C10009,ChEBI: 7012
30009,cpd:C10009,KNApSAcK: C00002004
30010,cpd:C10009,3DMET: B03455
30011,cpd:C10009,NIKKAJI: J17.696F
30012,cpd:C10009,CAS: 38840-25-4
30013,cpd:C10010,PubChem: 12196
30014,cpd:C10010,ChEBI: 7013
30015,cpd:C10010,KNApSAcK: C00002005
30016,cpd:C10010,3DMET: B03456
30017,cpd:C10010,NIKKAJI: J2.771.482J
30018,cpd:C10010,CAS: 38840-26-5
30019,cpd:C10011,PubChem: 12197
30020,cpd:C10011,ChEBI: 7658
30021,cpd:C10011,KNApSAcK: C00002006
30022,cpd:C10011,3DMET: B03457
30023,cpd:C10011,NIKKAJI: J2.771.531A
30024,cpd:C10011,CAS: 58775-98-7
30025,cpd:C10012,PubChem: 12198
30026,cpd:C10012,ChEBI: 7909
30027,cpd:C10012,KNApSAcK: C00002007
30028,cpd:C10012,3DMET: B05411
30029,cpd:C10012,NIKKAJI: J28.592G
30030,cpd:C10012,CAS: 10233-81-5
30031,cpd:C10013,PubChem: 12199
30032,cpd:C10013,ChEBI: 9040
30033,cpd:C10013,KNApSAcK: C00002008
30034,cpd:C10013,3DMET: B05412
30035,cpd:C10013,NIKKAJI: J1.116.753E
30036,cpd:C10013,CAS: 72361-60-5
30037,cpd:C10014,PubChem: 12200
30038,cpd:C10014,ChEBI: 9063
30039,cpd:C10014,KNApSAcK: C00002009
30040,cpd:C10014,3DMET: B03458
30041,cpd:C10014,NIKKAJI: J2.254.454C
30042,cpd:C10014,CAS: 64309-19-9
30043,cpd:C10015,PubChem: 12201
30044,cpd:C10015,ChEBI: 10121
30045,cpd:C10015,KNApSAcK: C00002010
30046,cpd:C10015,3DMET: B03459
30047,cpd:C10015,NIKKAJI: J37.079G
30048,cpd:C10015,CAS: 51059-42-8
30049,cpd:C10016,PubChem: 12202
30050,cpd:C10016,ChEBI: 10122
30051,cpd:C10016,KNApSAcK: C00002011
30052,cpd:C10016,3DMET: B03460
30053,cpd:C10016,NIKKAJI: J2.771.574E
30054,cpd:C10016,CAS: 55839-64-0
30055,cpd:C10017,PubChem: 12203
30056,cpd:C10017,ChEBI: 2512
30057,cpd:C10017,ChEMBL: CHEMBL65320
30058,cpd:C10017,LIPIDMAPS: LMPK12040008
30059,cpd:C10017,KNApSAcK: C00001014
30060,cpd:C10017,3DMET: B03461
30061,cpd:C10017,NIKKAJI: J21.541D
30062,cpd:C10017,CAS: 28441-98-7
30063,cpd:C10018,PubChem: 12204
30064,cpd:C10018,ChEBI: 2631
30065,cpd:C10018,ChEMBL: CHEMBL63354
30066,cpd:C10018,LIPIDMAPS: LMPK12040009
30067,cpd:C10018,KNApSAcK: C00001015 C00042224
30068,cpd:C10018,3DMET: B03462
30069,cpd:C10018,NIKKAJI: J34.739F
30070,cpd:C10018,CAS: 1617-53-4
30071,cpd:C10019,PubChem: 12205
30072,cpd:C10019,ChEBI: 2769
30073,cpd:C10019,ChEMBL: CHEMBL350958
30074,cpd:C10019,LIPIDMAPS: LMPK12111029
30075,cpd:C10019,KNApSAcK: C00001016
30076,cpd:C10019,3DMET: B03463
30077,cpd:C10019,NIKKAJI: J145.240A
30078,cpd:C10019,CAS: 5128-44-9
30079,cpd:C10020,ChEBI: 166640
30080,cpd:C10020,LIPIDMAPS: LMPK12110373
30081,cpd:C10020,KNApSAcK: C00004175
30082,cpd:C10020,3DMET: B03464
30083,cpd:C10020,NIKKAJI: J642.117B
30084,cpd:C10020,PubChem: 12206
30085,cpd:C10021,PubChem: 12207
30086,cpd:C10021,ChEBI: 2941
30087,cpd:C10021,ChEMBL: CHEMBL487810
30088,cpd:C10021,LIPIDMAPS: LMPK12112990
30089,cpd:C10021,KNApSAcK: C00004684
30090,cpd:C10021,3DMET: B03465
30091,cpd:C10021,NIKKAJI: J13.514C
30092,cpd:C10021,CAS: 5188-73-8
30093,cpd:C10022,PubChem: 12208
30094,cpd:C10022,ChEBI: 2945
30095,cpd:C10022,ChEMBL: CHEMBL470848
30096,cpd:C10022,LIPIDMAPS: LMPK12112546
30097,cpd:C10022,KNApSAcK: C00004633
30098,cpd:C10022,3DMET: B03466
30099,cpd:C10022,NIKKAJI: J833H
30100,cpd:C10022,CAS: 529-51-1
30101,cpd:C10023,PubChem: 12209
30102,cpd:C10023,ChEBI: 2979
30103,cpd:C10023,ChEMBL: CHEMBL8260
30104,cpd:C10023,LIPIDMAPS: LMPK12111095
30105,cpd:C10023,KNApSAcK: C00001022
30106,cpd:C10023,PDB-CCD: 3WL
30107,cpd:C10023,3DMET: B03467
30108,cpd:C10023,NIKKAJI: J22.048E
30109,cpd:C10023,CAS: 491-67-8
30110,cpd:C10024,PubChem: 12210
30111,cpd:C10024,ChEBI: 2980
30112,cpd:C10024,ChEMBL: CHEMBL182992
30113,cpd:C10024,LIPIDMAPS: LMPK12111100
30114,cpd:C10024,KNApSAcK: C00003808
30115,cpd:C10024,3DMET: B03468
30116,cpd:C10024,NIKKAJI: J345.874A
30117,cpd:C10024,CAS: 973-67-1
30118,cpd:C10025,PubChem: 12211
30119,cpd:C10025,ChEBI: 2981
30120,cpd:C10025,ChEMBL: CHEMBL485818
30121,cpd:C10025,LIPIDMAPS: LMPK12111081
30122,cpd:C10025,KNApSAcK: C00001024
30123,cpd:C10025,PDB-CCD: 0XE
30124,cpd:C10025,3DMET: B03469
30125,cpd:C10025,NIKKAJI: J94.473D
30126,cpd:C10025,CAS: 21967-41-9
30127,cpd:C10026,PubChem: 12212
30128,cpd:C10026,ChEBI: 3421
30129,cpd:C10026,LIPIDMAPS: LMPK12110488
30130,cpd:C10026,KNApSAcK: C00006184
30131,cpd:C10026,3DMET: B03470
30132,cpd:C10026,NIKKAJI: J1.319.352E
30133,cpd:C10026,CAS: 59952-97-5
30134,cpd:C10027,PubChem: 12213
30135,cpd:C10027,ChEBI: 3613
30136,cpd:C10027,LIPIDMAPS: LMPK12113075
30137,cpd:C10027,KNApSAcK: C00001026
30138,cpd:C10027,NIKKAJI: J16.761D
30139,cpd:C10027,CAS: 23363-64-6
30140,cpd:C10028,PubChem: 12214
30141,cpd:C10028,ChEBI: 75095
30142,cpd:C10028,ChEMBL: CHEMBL117
30143,cpd:C10028,LIPIDMAPS: LMPK12110189
30144,cpd:C10028,KNApSAcK: C00003794
30145,cpd:C10028,PDB-CCD: 57D
30146,cpd:C10028,3DMET: B03471
30147,cpd:C10028,NIKKAJI: J1.544J
30148,cpd:C10028,CAS: 480-40-0
30149,cpd:C10029,PubChem: 12215
30150,cpd:C10029,ChEBI: 3684
30151,cpd:C10029,ChEMBL: CHEMBL275391
30152,cpd:C10029,LIPIDMAPS: LMPK12110188
30153,cpd:C10029,KNApSAcK: C00001028
30154,cpd:C10029,3DMET: B03472
30155,cpd:C10029,NIKKAJI: J145.247I
30156,cpd:C10029,CAS: 21392-57-4
30157,cpd:C10030,PubChem: 12216
30158,cpd:C10030,ChEBI: 3689
30159,cpd:C10030,ChEMBL: CHEMBL33256
30160,cpd:C10030,LIPIDMAPS: LMPK12113009
30161,cpd:C10030,KNApSAcK: C00004704
30162,cpd:C10030,3DMET: B03473
30163,cpd:C10030,NIKKAJI: J326.151D
30164,cpd:C10030,CAS: 603-56-5
30165,cpd:C10031,PubChem: 12217
30166,cpd:C10031,ChEBI: 3690
30167,cpd:C10031,ChEMBL: CHEMBL483031
30168,cpd:C10031,LIPIDMAPS: LMPK12112982
30169,cpd:C10031,KNApSAcK: C00001031
30170,cpd:C10031,3DMET: B03474
30171,cpd:C10031,NIKKAJI: J19.793I
30172,cpd:C10031,CAS: 23370-16-3
30173,cpd:C10032,PubChem: 12218
30174,cpd:C10032,ChEBI: 3718
30175,cpd:C10032,ChEMBL: CHEMBL487213
30176,cpd:C10032,LIPIDMAPS: LMPK12111249
30177,cpd:C10032,KNApSAcK: C00013595
30178,cpd:C10032,3DMET: B03475
30179,cpd:C10032,NIKKAJI: J372.166C
30180,cpd:C10032,CAS: 41365-32-6
30181,cpd:C10033,PubChem: 12219
30182,cpd:C10033,ChEBI: 3719
30183,cpd:C10033,ChEMBL: CHEMBL72637
30184,cpd:C10033,LIPIDMAPS: LMPK12111227
30185,cpd:C10033,KNApSAcK: C00001033
30186,cpd:C10033,3DMET: B03476
30187,cpd:C10033,NIKKAJI: J94.517J
30188,cpd:C10033,CAS: 34334-69-5
30189,cpd:C10034,PubChem: 12220
30190,cpd:C10034,ChEBI: 3960
30191,cpd:C10034,ChEMBL: CHEMBL1208973
30192,cpd:C10034,LIPIDMAPS: LMPK12040010
30193,cpd:C10034,KNApSAcK: C00001034
30194,cpd:C10034,3DMET: B03477
30195,cpd:C10034,NIKKAJI: J22.579G
30196,cpd:C10034,CAS: 3952-18-9
30197,cpd:C10035,PubChem: 12221
30198,cpd:C10035,ChEBI: 4327
30199,cpd:C10035,LIPIDMAPS: LMPK12111508
30200,cpd:C10035,KNApSAcK: C00001035
30201,cpd:C10035,3DMET: B03478
30202,cpd:C10035,NIKKAJI: J2.771.611C
30203,cpd:C10035,CAS: 151655-69-5
30204,cpd:C10036,PubChem: 12222
30205,cpd:C10036,ChEBI: 75107
30206,cpd:C10036,ChEMBL: CHEMBL503168
30207,cpd:C10036,LIPIDMAPS: LMPK12111622
30208,cpd:C10036,KNApSAcK: C00004562
30209,cpd:C10036,PDB-CCD: CC6
30210,cpd:C10036,3DMET: B03479
30211,cpd:C10036,NIKKAJI: J6.162J
30212,cpd:C10036,CAS: 480-15-9
30213,cpd:C10037,PubChem: 12223
30214,cpd:C10037,ChEMBL: CHEMBL242383
30215,cpd:C10037,LIPIDMAPS: LMPK12111552
30216,cpd:C10037,KNApSAcK: C00004540
30217,cpd:C10037,3DMET: B03480
30218,cpd:C10037,NIKKAJI: J884B
30219,cpd:C10037,CAS: 2034-65-3
30220,cpd:C10038,PubChem: 12224
30221,cpd:C10038,ChEBI: 4630
30222,cpd:C10038,ChEMBL: CHEMBL90568
30223,cpd:C10038,LIPIDMAPS: LMPK12110824
30224,cpd:C10038,KNApSAcK: C00001036
30225,cpd:C10038,PDB-CCD: J8D
30226,cpd:C10038,3DMET: B03481
30227,cpd:C10038,NIKKAJI: J831A
30228,cpd:C10038,CAS: 520-34-3
30229,cpd:C10039,PubChem: 12225
30230,cpd:C10039,ChEBI: 4631
30231,cpd:C10039,ChEMBL: CHEMBL231884
30232,cpd:C10039,LIPIDMAPS: LMPK12110814
30233,cpd:C10039,KNApSAcK: C00004362
30234,cpd:C10039,3DMET: B03482
30235,cpd:C10039,NIKKAJI: J6.600A
30236,cpd:C10039,CAS: 520-27-4
30237,cpd:C10040,PubChem: 12226
30238,cpd:C10040,ChEBI: 4932
30239,cpd:C10040,ChEMBL: CHEMBL312750
30240,cpd:C10040,LIPIDMAPS: LMPK12111228
30241,cpd:C10040,KNApSAcK: C00003845
30242,cpd:C10040,3DMET: B03483
30243,cpd:C10040,NIKKAJI: J16.781I
30244,cpd:C10040,CAS: 22368-21-4
30245,cpd:C10041,PubChem: 12227
30246,cpd:C10041,ChEBI: 42567
30247,cpd:C10041,ChEMBL: CHEMBL31574
30248,cpd:C10041,LIPIDMAPS: LMPK12111566
30249,cpd:C10041,KNApSAcK: C00004579
30250,cpd:C10041,PDB-CCD: FSE
30251,cpd:C10041,3DMET: B03484
30252,cpd:C10041,NIKKAJI: J1.584I
30253,cpd:C10041,CAS: 528-48-3
30254,cpd:C10042,PubChem: 12228
30255,cpd:C10042,ChEBI: 5065
30256,cpd:C10042,LIPIDMAPS: LMPK12111554
30257,cpd:C10042,KNApSAcK: C00001039
30258,cpd:C10042,3DMET: B03485
30259,cpd:C10042,NIKKAJI: J2.771.634B
30260,cpd:C10042,CAS: 108335-27-9
30261,cpd:C10043,PubChem: 12229
30262,cpd:C10043,ChEBI: 42491
30263,cpd:C10043,ChEMBL: CHEMBL275638
30264,cpd:C10043,LIPIDMAPS: LMPK12110097
30265,cpd:C10043,KNApSAcK: C00001040
30266,cpd:C10043,PDB-CCD: FLN
30267,cpd:C10043,3DMET: B03486
30268,cpd:C10043,NIKKAJI: J53.111A
30269,cpd:C10043,CAS: 525-82-6
30270,cpd:C10044,PubChem: 12230
30271,cpd:C10044,ChEBI: 5262
30272,cpd:C10044,ChEMBL: CHEMBL309490
30273,cpd:C10044,LIPIDMAPS: LMPK12111653
30274,cpd:C10044,KNApSAcK: C00004533
30275,cpd:C10044,3DMET: B03487
30276,cpd:C10044,NIKKAJI: J1.607A
30277,cpd:C10044,CAS: 548-83-4
30278,cpd:C10045,PubChem: 12231
30279,cpd:C10045,ChEBI: 5263
30280,cpd:C10045,ChEMBL: CHEMBL75772
30281,cpd:C10045,LIPIDMAPS: LMPK12111652
30282,cpd:C10045,KNApSAcK: C00001042
30283,cpd:C10045,3DMET: B03488
30284,cpd:C10045,NIKKAJI: J111.482D
30285,cpd:C10045,CAS: 26964-29-4
30286,cpd:C10046,PubChem: 12232
30287,cpd:C10046,ChEBI: 75718
30288,cpd:C10046,ChEMBL: CHEMBL210635
30289,cpd:C10046,LIPIDMAPS: LMPK12111018
30290,cpd:C10046,KNApSAcK: C00001043
30291,cpd:C10046,3DMET: B03489
30292,cpd:C10046,NIKKAJI: J61.256A
30293,cpd:C10046,CAS: 437-64-9
30294,cpd:C10047,PubChem: 12233
30295,cpd:C10047,ChEBI: 5326
30296,cpd:C10047,ChEMBL: CHEMBL3330639
30297,cpd:C10047,LIPIDMAPS: LMPK12110043
30298,cpd:C10047,KNApSAcK: C00003826
30299,cpd:C10047,3DMET: B03490
30300,cpd:C10047,NIKKAJI: J1.075.629D
30301,cpd:C10047,CAS: 21583-32-4
30302,cpd:C10048,PubChem: 12234
30303,cpd:C10048,ChEBI: 5353
30304,cpd:C10048,ChEMBL: CHEMBL377324
30305,cpd:C10048,LIPIDMAPS: LMPK12040003
30306,cpd:C10048,KNApSAcK: C00001044
30307,cpd:C10048,3DMET: B03491
30308,cpd:C10048,NIKKAJI: J92.485G
30309,cpd:C10048,CAS: 481-46-9
30310,cpd:C10049,PubChem: 12235
30311,cpd:C10049,ChEBI: 5380
30312,cpd:C10049,ChEMBL: CHEMBL2165001
30313,cpd:C10049,LIPIDMAPS: LMPK12111639
30314,cpd:C10049,KNApSAcK: C00001045
30315,cpd:C10049,3DMET: B03492
30316,cpd:C10049,NIKKAJI: J1.667.308K
30317,cpd:C10049,CAS: 42193-83-9
30318,cpd:C10050,PubChem: 12236
30319,cpd:C10050,ChEBI: 28086
30320,cpd:C10050,LIPIDMAPS: LMPK12113194
30321,cpd:C10050,KNApSAcK: C00001046
30322,cpd:C10050,3DMET: B03493
30323,cpd:C10050,NIKKAJI: J2.771.635K
30324,cpd:C10050,CAS: 94516-28-6
30325,cpd:C10051,PubChem: 12237
30326,cpd:C10051,ChEBI: 5525
30327,cpd:C10051,ChEMBL: CHEMBL402915
30328,cpd:C10051,LIPIDMAPS: LMPK12113198
30329,cpd:C10051,KNApSAcK: C00005690
30330,cpd:C10051,3DMET: B03494
30331,cpd:C10051,NIKKAJI: J94.552H
30332,cpd:C10051,CAS: 652-78-8
30333,cpd:C10052,PubChem: 12238
30334,cpd:C10052,ChEBI: 2908
30335,cpd:C10052,KNApSAcK: C00002942
30336,cpd:C10052,3DMET: B03495
30337,cpd:C10052,NIKKAJI: J21.544I
30338,cpd:C10052,CAS: 28283-84-3
30339,cpd:C10053,PubChem: 12239
30340,cpd:C10053,ChEBI: 3008
30341,cpd:C10053,ChEMBL: CHEMBL185776
30342,cpd:C10053,KNApSAcK: C00002943
30343,cpd:C10053,3DMET: B03496
30344,cpd:C10053,NIKKAJI: J83.278B
30345,cpd:C10053,CAS: 2798-25-6
30346,cpd:C10054,PubChem: 12240
30347,cpd:C10054,ChEBI: 3327
30348,cpd:C10054,KNApSAcK: C00002944
30349,cpd:C10054,3DMET: B03497
30350,cpd:C10054,NIKKAJI: J167.424B
30351,cpd:C10054,CAS: 17623-60-8
30352,cpd:C10055,PubChem: 12241
30353,cpd:C10055,ChEBI: 4360
30354,cpd:C10055,KNApSAcK: C00002945
30355,cpd:C10055,3DMET: B03498
30356,cpd:C10055,NIKKAJI: J167.427G
30357,cpd:C10055,CAS: 17623-63-1
30358,cpd:C10056,PubChem: 12242
30359,cpd:C10056,ChEBI: 65480
30360,cpd:C10056,ChEMBL: CHEMBL184574
30361,cpd:C10056,KNApSAcK: C00002946
30362,cpd:C10056,PDB-CCD: EKU
30363,cpd:C10056,3DMET: B03499
30364,cpd:C10056,NIKKAJI: J167.473K
30365,cpd:C10056,CAS: 2980-32-7
30366,cpd:C10057,PubChem: 12243
30367,cpd:C10057,ChEBI: 5721
30368,cpd:C10057,ChEMBL: CHEMBL291426
30369,cpd:C10057,LIPIDMAPS: LMPK12040004
30370,cpd:C10057,KNApSAcK: C00001049
30371,cpd:C10057,3DMET: B03500
30372,cpd:C10057,NIKKAJI: J13.600J
30373,cpd:C10057,CAS: 19202-36-9
30374,cpd:C10058,PubChem: 12244
30375,cpd:C10058,ChEBI: 75902
30376,cpd:C10058,ChEMBL: CHEMBL293776
30377,cpd:C10058,LIPIDMAPS: LMPK12111159
30378,cpd:C10058,KNApSAcK: C00001050
30379,cpd:C10058,PDB-CCD: HUL
30380,cpd:C10058,3DMET: B03501
30381,cpd:C10058,NIKKAJI: J12.270J
30382,cpd:C10058,CAS: 1447-88-7
30383,cpd:C10059,PubChem: 12245
30384,cpd:C10059,ChEBI: 2183
30385,cpd:C10059,ChEMBL: CHEMBL457949
30386,cpd:C10059,KNApSAcK: C00002947
30387,cpd:C10059,3DMET: B03502
30388,cpd:C10059,NIKKAJI: J167.440D
30389,cpd:C10059,CAS: 16265-56-8
30390,cpd:C10060,PubChem: 12246
30391,cpd:C10060,ChEBI: 1406
30392,cpd:C10060,KNApSAcK: C00002948
30393,cpd:C10060,3DMET: B03503
30394,cpd:C10060,NIKKAJI: J445.259C
30395,cpd:C10060,CAS: 41357-83-9
30396,cpd:C10061,PubChem: 12247
30397,cpd:C10061,ChEBI: 4946
30398,cpd:C10061,ChEMBL: CHEMBL389166
30399,cpd:C10061,KNApSAcK: C00002949 C00029364
30400,cpd:C10061,3DMET: B03504
30401,cpd:C10061,NIKKAJI: J6.687G
30402,cpd:C10061,CAS: 529-61-3
30403,cpd:C10062,PubChem: 12248
30404,cpd:C10062,ChEBI: 67521
30405,cpd:C10062,ChEMBL: CHEMBL555017
30406,cpd:C10062,KNApSAcK: C00002950
30407,cpd:C10062,3DMET: B05413
30408,cpd:C10062,NIKKAJI: J146.463I
30409,cpd:C10062,CAS: 2752-65-0
30410,cpd:C10063,PubChem: 12249
30411,cpd:C10063,ChEBI: 5279
30412,cpd:C10063,ChEMBL: CHEMBL487992
30413,cpd:C10063,KNApSAcK: C00002951
30414,cpd:C10063,3DMET: B03505
30415,cpd:C10063,NIKKAJI: J167.474I
30416,cpd:C10063,CAS: 33390-42-0
30417,cpd:C10064,PubChem: 12250
30418,cpd:C10064,ChEBI: 5313
30419,cpd:C10064,ChEMBL: CHEMBL467590
30420,cpd:C10064,KNApSAcK: C00002952
30421,cpd:C10064,3DMET: B03506
30422,cpd:C10064,NIKKAJI: J14.321I
30423,cpd:C10064,CAS: 15402-27-4
